0.00,1.81,3.63,5.44,7.24,9.03,10.80,12.55,14.28,15.98,17.63,19.22,20.76,22.22,23.59,24.86,26.02,27.08,28.01,28.84,29.54,30.14,30.63,31.02,31.32,31.54,31.70,31.79,31.84,31.86,31.85,31.83,31.80,31.77,31.75,31.73,31.73,31.74,31.76,31.80,31.85,31.92,31.99,32.08,32.18,32.28,32.38,32.49,32.59,32.68,32.76,32.84,32.89,32.93,32.96,32.96,32.94,32.89,32.82,32.73,32.61,32.46,32.29,32.08,31.84,31.57,31.27,30.94,30.56,30.15,29.70,29.20,28.67,28.08,27.45,26.77,26.05,25.27,24.45,23.58,22.67,21.71,20.70,19.66,18.58,17.47,16.33,15.17,13.97,12.76,11.53,10.29,9.03,7.76,6.48,5.19,3.90,2.60,1.30,0.00,
0.00,1.74,3.48,5.21,6.93,8.64,10.33,12.01,13.65,15.26,16.83,18.35,19.81,21.20,22.51,23.73,24.86,25.89,26.83,27.66,28.38,29.02,29.56,30.01,30.38,30.68,30.92,31.11,31.26,31.37,31.46,31.54,31.60,31.67,31.73,31.80,31.88,31.97,32.08,32.19,32.32,32.46,32.61,32.76,32.92,33.09,33.25,33.42,33.57,33.72,33.85,33.96,34.06,34.14,34.20,34.23,34.23,34.21,34.17,34.09,33.99,33.85,33.69,33.50,33.27,33.01,32.71,32.37,32.00,31.59,31.13,30.63,30.08,29.48,28.84,28.14,27.39,26.58,25.72,24.81,23.85,22.84,21.78,20.69,19.55,18.38,17.17,15.94,14.69,13.41,12.11,10.80,9.48,8.14,6.80,5.45,4.09,2.73,1.37,0.00,
0.00,1.67,3.33,4.99,6.64,8.28,9.89,11.49,13.06,14.60,16.09,17.54,18.93,20.26,21.52,22.71,23.81,24.82,25.75,26.59,27.34,28.00,28.58,29.09,29.53,29.90,30.22,30.49,30.72,30.93,31.11,31.27,31.43,31.58,31.73,31.88,32.05,32.22,32.40,32.59,32.80,33.01,33.23,33.46,33.69,33.92,34.15,34.37,34.58,34.78,34.96,35.13,35.27,35.39,35.48,35.54,35.57,35.58,35.55,35.50,35.41,35.29,35.14,34.96,34.74,34.48,34.19,33.86,33.49,33.08,32.62,32.11,31.56,30.95,30.28,29.56,28.78,27.95,27.05,26.10,25.09,24.03,22.92,21.76,20.56,19.32,18.05,16.75,15.43,14.08,12.72,11.34,9.94,8.54,7.13,5.71,4.29,2.86,1.43,0.00,
0.00,1.60,3.19,4.78,6.36,7.93,9.48,11.01,12.51,13.98,15.41,16.79,18.13,19.41,20.63,21.77,22.85,23.85,24.77,25.62,26.39,27.08,27.70,28.25,28.75,29.19,29.57,29.92,30.23,30.52,30.78,31.03,31.27,31.50,31.74,31.97,32.22,32.47,32.73,33.00,33.28,33.57,33.86,34.16,34.47,34.77,35.06,35.35,35.62,35.88,36.12,36.33,36.52,36.67,36.80,36.89,36.96,36.99,36.98,36.95,36.88,36.77,36.64,36.47,36.26,36.01,35.73,35.41,35.04,34.63,34.17,33.66,33.10,32.48,31.80,31.06,30.25,29.38,28.45,27.45,26.39,25.27,24.10,22.88,21.61,20.30,18.96,17.59,16.19,14.78,13.34,11.89,10.42,8.95,7.47,5.98,4.49,3.00,1.50,0.00,
0.00,1.53,3.06,4.59,6.10,7.61,9.09,10.56,11.99,13.40,14.77,16.11,17.39,18.63,19.80,20.92,21.98,22.96,23.88,24.74,25.52,26.24,26.90,27.49,28.04,28.53,28.99,29.40,29.79,30.14,30.49,30.81,31.13,31.45,31.76,32.08,32.40,32.73,33.07,33.42,33.78,34.14,34.51,34.89,35.26,35.64,36.00,36.36,36.70,37.02,37.31,37.57,37.81,38.01,38.17,38.30,38.39,38.44,38.46,38.44,38.39,38.30,38.18,38.02,37.83,37.59,37.32,37.00,36.64,36.24,35.78,35.27,34.70,34.07,33.38,32.62,31.79,30.89,29.92,28.87,27.76,26.58,25.34,24.05,22.71,21.33,19.91,18.46,16.99,15.49,13.98,12.45,10.92,9.37,7.82,6.26,4.70,3.13,1.57,0.00,
0.00,1.47,2.94,4.41,5.86,7.30,8.73,10.13,11.52,12.87,14.19,15.47,16.71,17.91,19.05,20.14,21.18,22.16,23.08,23.93,24.73,25.48,26.17,26.80,27.39,27.94,28.45,28.93,29.38,29.81,30.22,30.62,31.02,31.41,31.80,32.19,32.59,33.00,33.42,33.85,34.28,34.72,35.17,35.63,36.08,36.53,36.97,37.40,37.81,38.19,38.55,38.86,39.15,39.39,39.59,39.75,39.87,39.95,39.99,39.99,39.95,39.88,39.77,39.63,39.44,39.22,38.96,38.65,38.30,37.90,37.45,36.95,36.38,35.75,35.04,34.27,33.41,32.48,31.46,30.37,29.20,27.95,26.64,25.27,23.85,22.39,20.89,19.36,17.80,16.23,14.64,13.04,11.42,9.80,8.18,6.54,4.91,3.28,1.64,0.00,
0.00,1.42,2.83,4.24,5.63,7.02,8.39,9.74,11.07,12.37,13.65,14.89,16.09,17.25,18.36,19.43,20.45,21.42,22.34,23.20,24.02,24.78,25.50,26.17,26.81,27.40,27.97,28.50,29.01,29.51,29.99,30.46,30.92,31.38,31.85,32.32,32.80,33.28,33.78,34.28,34.80,35.32,35.85,36.38,36.92,37.45,37.97,38.48,38.96,39.41,39.83,40.21,40.54,40.82,41.06,41.25,41.40,41.50,41.56,41.58,41.56,41.51,41.41,41.28,41.11,40.90,40.65,40.36,40.02,39.63,39.19,38.69,38.13,37.49,36.78,35.99,35.12,34.15,33.10,31.95,30.71,29.40,28.01,26.55,25.05,23.50,21.91,20.29,18.65,16.99,15.31,13.63,11.94,10.24,8.54,6.83,5.13,3.42,1.71,0.00,
0.00,1.36,2.72,4.07,5.42,6.75,8.07,9.38,10.66,11.92,13.15,14.35,15.51,16.64,17.73,18.78,19.79,20.75,21.67,22.54,23.37,24.15,24.89,25.60,26.27,26.91,27.52,28.11,28.68,29.23,29.78,30.31,30.85,31.38,31.92,32.46,33.01,33.57,34.14,34.72,35.32,35.92,36.54,37.16,37.78,38.40,39.00,39.59,40.16,40.69,41.17,41.61,41.99,42.32,42.60,42.82,42.99,43.11,43.19,43.23,43.22,43.18,43.10,42.98,42.83,42.63,42.40,42.12,41.80,41.43,41.00,40.51,39.96,39.33,38.62,37.82,36.92,35.93,34.83,33.62,32.32,30.92,29.44,27.90,26.29,24.64,22.96,21.24,19.51,17.76,16.00,14.23,12.46,10.68,8.91,7.13,5.34,3.56,1.78,0.00,
0.00,1.31,2.62,3.93,5.22,6.51,7.78,9.04,10.28,11.49,12.68,13.85,14.98,16.09,17.15,18.18,19.18,20.13,21.05,21.93,22.77,23.57,24.34,25.08,25.78,26.46,27.12,27.76,28.38,28.99,29.59,30.19,30.79,31.39,31.99,32.61,33.23,33.86,34.51,35.17,35.85,36.54,37.24,37.95,38.66,39.37,40.07,40.75,41.40,42.01,42.57,43.08,43.51,43.89,44.19,44.44,44.64,44.78,44.87,44.92,44.93,44.90,44.83,44.73,44.59,44.41,44.20,43.94,43.63,43.28,42.87,42.40,41.86,41.25,40.54,39.74,38.83,37.81,36.67,35.40,34.02,32.53,30.95,29.30,27.59,25.83,24.04,22.22,20.39,18.55,16.70,14.85,12.99,11.13,9.28,7.42,5.56,3.71,1.85,0.00,
0.00,1.27,2.53,3.79,5.04,6.28,7.51,8.72,9.92,11.10,12.26,13.39,14.50,15.57,16.62,17.64,18.62,19.57,20.49,21.37,22.22,23.04,23.83,24.60,25.34,26.06,26.76,27.44,28.11,28.77,29.43,30.09,30.75,31.41,32.08,32.76,33.46,34.16,34.89,35.63,36.38,37.16,37.95,38.75,39.55,40.36,41.16,41.95,42.70,43.40,44.05,44.62,45.11,45.53,45.86,46.14,46.34,46.50,46.60,46.66,46.68,46.67,46.61,46.52,46.40,46.24,46.04,45.81,45.53,45.20,44.81,44.37,43.86,43.26,42.57,41.78,40.87,39.82,38.64,37.30,35.83,34.24,32.54,30.77,28.93,27.06,25.15,23.23,21.29,19.35,17.41,15.46,13.52,11.58,9.65,7.71,5.78,3.85,1.93,0.00,
0.00,1.22,2.44,3.66,4.87,6.07,7.25,8.43,9.59,10.74,11.86,12.96,14.05,15.10,16.13,17.13,18.11,19.05,19.97,20.86,21.72,22.56,23.37,24.16,24.93,25.68,26.42,27.15,27.87,28.58,29.29,30.00,30.72,31.44,32.18,32.92,33.69,34.47,35.26,36.08,36.92,37.78,38.66,39.55,40.46,41.38,42.29,43.19,44.06,44.87,45.61,46.25,46.80,47.25,47.61,47.90,48.12,48.28,48.39,48.46,48.48,48.48,48.43,48.36,48.25,48.11,47.94,47.72,47.47,47.17,46.82,46.41,45.94,45.37,44.72,43.94,43.04,41.98,40.75,39.35,37.77,36.05,34.22,32.30,30.32,28.31,26.28,24.24,22.20,20.15,18.12,16.08,14.05,12.03,10.02,8.01,6.00,4.00,2.00,0.00,
0.00,1.18,2.36,3.54,4.71,5.87,7.02,8.16,9.29,10.40,11.50,12.57,13.63,14.67,15.68,16.67,17.64,18.58,19.50,20.39,21.26,22.12,22.95,23.76,24.56,25.34,26.12,26.88,27.65,28.40,29.17,29.93,30.70,31.48,32.28,33.09,33.92,34.77,35.64,36.53,37.45,38.40,39.37,40.36,41.38,42.41,43.45,44.48,45.48,46.42,47.27,47.99,48.59,49.07,49.45,49.74,49.95,50.11,50.23,50.29,50.33,50.33,50.29,50.23,50.14,50.02,49.87,49.69,49.47,49.21,48.90,48.53,48.10,47.59,46.98,46.25,45.37,44.31,43.05,41.57,39.86,37.98,35.98,33.89,31.75,29.59,27.43,25.26,23.11,20.96,18.82,16.70,14.58,12.48,10.39,8.30,6.22,4.14,2.07,0.00,
0.00,1.14,2.29,3.42,4.56,5.68,6.80,7.91,9.01,10.09,11.16,12.21,13.25,14.26,15.26,16.24,17.20,18.14,19.06,19.96,20.84,21.71,22.56,23.39,24.22,25.03,25.84,26.64,27.44,28.25,29.05,29.87,30.69,31.53,32.38,33.25,34.15,35.06,36.00,36.97,37.97,39.00,40.07,41.16,42.29,43.45,44.63,45.81,46.98,48.08,49.06,49.87,50.51,51.00,51.37,51.65,51.86,52.01,52.11,52.18,52.21,52.21,52.19,52.14,52.07,51.97,51.85,51.70,51.51,51.30,51.03,50.72,50.35,49.90,49.36,48.70,47.88,46.86,45.58,44.01,42.14,40.05,37.82,35.53,33.21,30.89,28.58,26.28,24.01,21.75,19.52,17.30,15.10,12.92,10.75,8.58,6.43,4.28,2.14,0.00,
0.00,1.11,2.21,3.32,4.42,5.51,6.60,7.68,8.74,9.80,10.84,11.87,12.89,13.89,14.88,15.85,16.80,17.73,18.65,19.56,20.45,21.33,22.20,23.05,23.90,24.74,25.58,26.42,27.26,28.10,28.95,29.82,30.69,31.58,32.49,33.42,34.37,35.35,36.36,37.40,38.48,39.59,40.75,41.95,43.19,44.48,45.81,47.18,48.54,49.86,51.03,51.93,52.58,53.06,53.40,53.65,53.83,53.95,54.04,54.10,54.12,54.13,54.11,54.08,54.03,53.95,53.86,53.74,53.60,53.43,53.22,52.98,52.68,52.32,51.87,51.31,50.59,49.65,48.40,46.75,44.63,42.25,39.74,37.20,34.67,32.17,29.71,27.28,24.89,22.53,20.20,17.89,15.61,13.35,11.10,8.86,6.64,4.42,2.21,0.00,
0.00,1.08,2.15,3.22,4.29,5.35,6.41,7.46,8.50,9.53,10.55,11.56,12.56,13.55,14.52,15.48,16.43,17.36,18.28,19.19,20.09,20.98,21.86,22.74,23.61,24.47,25.34,26.21,27.09,27.97,28.86,29.77,30.69,31.63,32.59,33.57,34.58,35.62,36.70,37.81,38.96,40.16,41.40,42.70,44.06,45.48,46.98,48.54,50.17,51.80,53.27,54.23,54.85,55.25,55.52,55.71,55.85,55.94,56.01,56.05,56.07,56.07,56.06,56.04,56.00,55.95,55.89,55.81,55.71,55.60,55.46,55.29,55.08,54.82,54.50,54.09,53.53,52.76,51.64,49.94,47.41,44.57,41.69,38.86,36.11,33.42,30.81,28.25,25.74,23.28,20.86,18.46,16.10,13.76,11.44,9.13,6.84,4.55,2.27,0.00,
0.00,1.04,2.09,3.13,4.17,5.20,6.23,7.26,8.27,9.28,10.28,11.27,12.25,13.23,14.19,15.14,16.08,17.01,17.93,18.85,19.75,20.65,21.55,22.44,23.33,24.23,25.12,26.02,26.93,27.85,28.78,29.72,30.69,31.67,32.68,33.72,34.78,35.88,37.02,38.19,39.41,40.69,42.01,43.40,44.87,46.42,48.08,49.86,51.80,53.91,56.02,56.89,57.33,57.58,57.74,57.84,57.91,57.96,58.00,58.02,58.03,58.03,58.03,58.02,58.00,57.97,57.94,57.90,57.85,57.79,57.72,57.63,57.53,57.39,57.22,57.00,56.69,56.23,55.46,53.97,50.49,46.94,43.60,40.46,37.47,34.61,31.85,29.17,26.56,24.00,21.48,19.01,16.57,14.15,11.76,9.39,7.03,4.68,2.34,0.00,
0.00,1.02,2.03,3.05,4.06,5.06,6.07,7.07,8.06,9.05,10.03,11.00,11.97,12.93,13.88,14.82,15.75,16.68,17.61,18.52,19.44,20.35,21.26,22.17,23.08,23.99,24.91,25.84,26.78,27.73,28.69,29.68,30.68,31.71,32.76,33.85,34.96,36.12,37.31,38.55,39.83,41.17,42.57,44.05,45.61,47.27,49.06,51.03,53.27,56.02,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,53.63,49.10,45.30,41.89,38.71,35.70,32.82,30.03,27.31,24.67,22.07,19.52,17.01,14.52,12.07,9.63,7.21,4.80,2.40,0.00,
0.00,0.99,1.98,2.97,3.95,4.93,5.91,6.89,7.86,8.83,9.79,10.75,11.70,12.64,13.59,14.52,15.45,16.38,17.30,18.22,19.14,20.06,20.98,21.90,22.83,23.77,24.71,25.66,26.63,27.61,28.61,29.63,30.67,31.74,32.84,33.96,35.13,36.33,37.57,38.86,40.21,41.61,43.08,44.62,46.25,47.99,49.87,51.93,54.23,56.89,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,54.93,50.53,46.63,43.09,39.79,36.67,33.68,30.80,28.01,25.28,22.62,20.00,17.42,14.87,12.35,9.86,7.38,4.91,2.45,0.00,
0.00,0.96,1.93,2.89,3.85,4.81,5.77,6.72,7.68,8.62,9.57,10.51,11.45,12.38,13.31,14.24,15.17,16.09,17.01,17.94,18.86,19.79,20.72,21.66,22.60,23.55,24.52,25.49,26.48,27.49,28.52,29.58,30.65,31.76,32.89,34.06,35.27,36.52,37.81,39.15,40.54,41.99,43.51,45.11,46.80,48.59,50.51,52.58,54.85,57.33,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,55.58,51.44,47.61,44.05,40.69,37.50,34.45,31.50,28.64,25.85,23.12,20.44,17.80,15.19,12.62,10.07,7.54,5.02,2.51,0.00,
0.00,0.94,1.88,2.82,3.76,4.70,5.63,6.57,7.50,8.43,9.36,10.28,11.21,12.13,13.05,13.97,14.90,15.82,16.74,17.67,18.59,19.53,20.47,21.42,22.38,23.34,24.33,25.33,26.34,27.38,28.43,29.52,30.62,31.76,32.93,34.14,35.39,36.67,38.01,39.39,40.82,42.32,43.89,45.53,47.25,49.07,51.00,53.06,55.25,57.58,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,55.96,52.05,48.32,44.79,41.43,38.21,35.11,32.11,29.19,26.35,23.57,20.83,18.14,15.49,12.86,10.26,7.68,5.11,2.55,0.00,
0.00,0.92,1.84,2.75,3.67,4.59,5.50,6.42,7.33,8.25,9.16,10.07,10.98,11.90,12.81,13.72,14.64,15.56,16.48,17.41,18.34,19.28,20.23,21.19,22.16,23.14,24.14,25.16,26.19,27.25,28.34,29.45,30.58,31.75,32.96,34.20,35.48,36.80,38.17,39.59,41.06,42.60,44.19,45.86,47.61,49.45,51.37,53.40,55.52,57.74,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,56.19,52.46,48.85,45.37,42.02,38.79,35.67,32.63,29.68,26.79,23.97,21.19,18.45,15.75,13.08,10.44,7.81,5.20,2.60,0.00,
0.00,0.90,1.79,2.69,3.59,4.48,5.38,6.28,7.17,8.07,8.97,9.87,10.77,11.67,12.57,13.48,14.39,15.31,16.23,17.16,18.09,19.04,19.99,20.96,21.94,22.94,23.95,24.99,26.04,27.12,28.23,29.36,30.53,31.72,32.96,34.23,35.54,36.89,38.30,39.75,41.25,42.82,44.44,46.14,47.90,49.74,51.65,53.65,55.71,57.84,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,56.36,52.76,49.24,45.82,42.50,39.27,36.14,33.08,30.10,27.18,24.32,21.50,18.73,15.99,13.28,10.60,7.93,5.28,2.64,0.00,
0.00,0.88,1.75,2.63,3.51,4.39,5.26,6.14,7.02,7.91,8.79,9.67,10.56,11.45,12.35,13.25,14.15,15.07,15.99,16.91,17.85,18.80,19.76,20.74,21.73,22.74,23.76,24.81,25.89,26.99,28.11,29.27,30.46,31.68,32.94,34.23,35.57,36.96,38.39,39.87,41.40,42.99,44.64,46.34,48.12,49.95,51.86,53.83,55.85,57.91,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,56.47,52.98,49.54,46.17,42.88,39.66,36.53,33.46,30.46,27.51,24.62,21.77,18.97,16.20,13.45,10.74,8.04,5.35,2.67,0.00,
0.00,0.86,1.72,2.57,3.43,4.29,5.15,6.01,6.88,7.75,8.62,9.49,10.36,11.25,12.13,13.02,13.92,14.83,15.75,16.68,17.61,18.57,19.53,20.51,21.51,22.53,23.57,24.64,25.72,26.84,27.98,29.16,30.37,31.61,32.89,34.21,35.58,36.99,38.44,39.95,41.50,43.11,44.78,46.50,48.28,50.11,52.01,53.95,55.94,57.96,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,56.56,53.14,49.77,46.44,43.18,39.98,36.84,33.77,30.76,27.79,24.88,22.01,19.18,16.38,13.60,10.86,8.13,5.41,2.70,0.00,
0.00,0.84,1.68,2.52,3.36,4.20,5.04,5.89,6.74,7.59,8.45,9.31,10.17,11.04,11.92,12.81,13.70,14.60,15.52,16.44,17.38,18.33,19.30,20.29,21.30,22.32,23.37,24.45,25.55,26.68,27.84,29.03,30.26,31.52,32.82,34.17,35.55,36.98,38.46,39.99,41.56,43.19,44.87,46.60,48.39,50.23,52.11,54.04,56.01,58.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,56.63,53.27,49.94,46.65,43.42,40.23,37.10,34.03,31.00,28.03,25.09,22.20,19.35,16.53,13.73,10.96,8.20,5.46,2.73,0.00,
0.00,0.82,1.64,2.46,3.29,4.11,4.94,5.77,6.60,7.44,8.28,9.13,9.99,10.85,11.71,12.59,13.48,14.38,15.29,16.21,17.15,18.10,19.07,20.06,21.07,22.11,23.17,24.25,25.36,26.50,27.68,28.89,30.13,31.41,32.73,34.09,35.50,36.95,38.44,39.99,41.58,43.23,44.92,46.66,48.46,50.29,52.18,54.10,56.05,58.02,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,56.67,53.36,50.07,46.82,43.60,40.43,37.31,34.23,31.20,28.21,25.27,22.36,19.49,16.65,13.84,11.04,8.27,5.50,2.75,0.00,
0.00,0.80,1.61,2.41,3.22,4.03,4.84,5.65,6.47,7.30,8.12,8.96,9.80,10.65,11.51,12.38,13.26,14.15,15.06,15.98,16.91,17.87,18.84,19.83,20.85,21.89,22.95,24.04,25.16,26.32,27.50,28.72,29.98,31.27,32.61,33.99,35.41,36.88,38.39,39.95,41.56,43.22,44.93,46.68,48.48,50.33,52.21,54.12,56.07,58.03,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,56.71,53.43,50.17,46.94,43.74,40.58,37.46,34.39,31.36,28.36,25.41,22.49,19.61,16.75,13.92,11.11,8.32,5.54,2.77,0.00,
0.00,0.79,1.57,2.36,3.15,3.94,4.74,5.54,6.34,7.15,7.97,8.79,9.62,10.46,11.31,12.17,13.04,13.93,14.83,15.74,16.68,17.63,18.60,19.59,20.61,21.65,22.72,23.82,24.95,26.11,27.30,28.54,29.80,31.11,32.46,33.85,35.29,36.77,38.30,39.88,41.51,43.18,44.90,46.67,48.48,50.33,52.21,54.13,56.07,58.03,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,56.74,53.48,50.24,47.03,43.84,40.69,37.58,34.51,31.47,28.47,25.51,22.59,19.69,16.82,13.98,11.16,8.35,5.56,2.78,0.00,
0.00,0.77,1.54,2.31,3.08,3.86,4.64,5.43,6.22,7.01,7.81,8.62,9.44,10.27,11.11,11.96,12.82,13.70,14.60,15.51,16.44,17.39,18.36,19.35,20.37,21.41,22.48,23.59,24.72,25.89,27.09,28.33,29.61,30.92,32.29,33.69,35.14,36.64,38.18,39.77,41.41,43.10,44.83,46.61,48.43,50.29,52.19,54.11,56.06,58.03,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,56.75,53.51,50.29,47.09,43.91,40.77,37.66,34.58,31.55,28.55,25.58,22.65,19.75,16.87,14.02,11.19,8.38,5.58,2.79,0.00,
0.00,0.75,1.51,2.26,3.02,3.78,4.54,5.31,6.09,6.87,7.66,8.46,9.26,10.08,10.91,11.75,12.60,13.48,14.36,15.27,16.19,17.14,18.10,19.09,20.11,21.16,22.23,23.33,24.47,25.64,26.85,28.10,29.38,30.71,32.08,33.50,34.96,36.47,38.02,39.63,41.28,42.98,44.73,46.52,48.36,50.23,52.14,54.08,56.04,58.02,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,56.76,53.53,50.31,47.12,43.95,40.81,37.70,34.62,31.59,28.58,25.62,22.68,19.78,16.90,14.04,11.21,8.39,5.59,2.79,0.00,
0.00,0.74,1.47,2.21,2.95,3.70,4.45,5.20,5.96,6.73,7.51,8.29,9.08,9.89,10.71,11.54,12.38,13.24,14.12,15.02,15.94,16.88,17.84,18.83,19.85,20.89,21.96,23.07,24.20,25.38,26.59,27.84,29.13,30.47,31.84,33.27,34.74,36.26,37.83,39.44,41.11,42.83,44.59,46.40,48.25,50.14,52.07,54.03,56.00,58.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,56.76,53.53,50.32,47.12,43.95,40.81,37.70,34.63,31.59,28.59,25.62,22.68,19.78,16.90,14.05,11.21,8.39,5.59,2.79,0.00,
0.00,0.72,1.44,2.16,2.89,3.62,4.35,5.09,5.84,6.59,7.35,8.12,8.90,9.70,10.50,11.32,12.16,13.01,13.88,14.77,15.68,16.61,17.57,18.55,19.57,20.61,21.68,22.78,23.92,25.09,26.30,27.56,28.85,30.19,31.57,33.01,34.48,36.01,37.59,39.22,40.90,42.63,44.41,46.24,48.11,50.02,51.97,53.95,55.95,57.97,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,56.76,53.52,50.30,47.10,43.93,40.79,37.68,34.60,31.56,28.56,25.59,22.66,19.75,16.88,14.03,11.20,8.38,5.58,2.79,0.00,
0.00,0.70,1.41,2.12,2.83,3.54,4.26,4.98,5.71,6.45,7.20,7.95,8.72,9.50,10.30,11.10,11.93,12.77,13.63,14.51,15.41,16.34,17.29,18.27,19.27,20.31,21.37,22.47,23.61,24.78,25.99,27.25,28.54,29.89,31.27,32.71,34.19,35.73,37.32,38.96,40.65,42.40,44.20,46.04,47.94,49.87,51.85,53.86,55.89,57.94,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,56.75,53.50,50.27,47.06,43.88,40.73,37.62,34.54,31.50,28.50,25.53,22.60,19.70,16.83,13.99,11.16,8.36,5.56,2.78,0.00,
0.00,0.69,1.38,2.07,2.76,3.46,4.16,4.87,5.58,6.31,7.04,7.78,8.54,9.30,10.08,10.88,11.69,12.52,13.37,14.24,15.14,16.05,17.00,17.96,18.96,19.99,21.05,22.15,23.28,24.45,25.66,26.91,28.21,29.55,30.94,32.37,33.86,35.41,37.00,38.65,40.36,42.12,43.94,45.81,47.72,49.69,51.70,53.74,55.81,57.90,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,60.00,56.73,53.46,50.21,46.99,43.79,40.64,37.52,34.44,31.40,28.40,25.44,22.51,19.62,16.76,13.92,11.11,8.32,5.54,2.77,0.00,
